onset	duration	as-Music
815.4000000000001	0.975	0.000000012284123940276004
815.5	0.975	0.0000000000000172134933395943
815.6	0.975	0.00000003756164090873426
815.7	0.975	0.00000000000018760573606765862
815.8000000000001	0.975	0.00000010806909500615802
815.9000000000001	0.975	0.000000001440350505532706
816.0	0.975	0.0000000000000003645949295222301
816.1	0.975	0.000000033097681040317184
816.2	0.975	0.00000003395878778178485
816.3000000000001	0.975	0.0000004857200224250846
816.4000000000001	0.975	0.000014609995560022071
816.5	0.975	0.0000366747408406809
816.6	0.975	0.00005602296005235985
816.7	0.975	0.00008386550325667486
816.8000000000001	0.975	0.00014152021321933717
816.9000000000001	0.975	0.00002390916233707685
817.0	0.975	0.00007453418947989121
817.1	0.975	0.00003626442776294425
817.2	0.975	0.00007229659240692854
817.3000000000001	0.975	0.000035976252547698095
817.4000000000001	0.975	0.0002422339894110337
817.5	0.975	0.00010479499178472906
817.6	0.975	0.000005133699232828803
817.7	0.975	0.0000004867188181378879
817.8000000000001	0.975	0.00000000000000000007021492902853112
817.9000000000001	0.975	0.000000000008313347406307958
818.0	0.975	0.000000000004224417256976087
818.1	0.975	0.0000000000000010089355659463162
818.2	0.975	0.0000000000000000010724448340538288
818.3000000000001	0.975	0.000000000000000000000011808435224426169
818.4000000000001	0.975	0.00000000000000006518250724855842
818.5	0.975	0.000000000000010250356505703707
818.6	0.975	0.00000017325015733149485
818.7	0.975	0.00000026330090463488887
818.8000000000001	0.975	0.00025091247516684234
818.9000000000001	0.975	0.00005782944572274573
819.0	0.975	0.00004264592280378565
819.1	0.975	0.00006971702532609925
819.2	0.975	0.00007217645907076076
819.3000000000001	0.975	0.00016771878290455788
819.4000000000001	0.975	0.000030612703994847834
819.5	0.975	0.00011978998372796923
819.6	0.975	0.0018719825893640518
819.7	0.975	0.00108008470851928
819.8000000000001	0.975	0.00005606202830676921
819.9000000000001	0.975	0.00010447241947986186
820.0	0.975	0.0003541576734278351
820.1	0.975	0.000012592515304277185
820.2	0.975	0.00001695839273452293
820.3000000000001	0.975	0.00027996182325296104
820.4000000000001	0.975	0.0007151182508096099
820.5	0.975	0.0003393289807718247
820.6	0.975	0.00012160948244854808
820.7	0.975	0.00031306975870393217
820.8000000000001	0.975	0.0022755737882107496
820.9000000000001	0.975	0.0010020683985203505
821.0	0.975	0.0006083614425733685
821.1	0.975	0.0022534646559506655
821.2	0.975	0.0019299613777548075
821.3000000000001	0.975	0.003774716053158045
821.4000000000001	0.975	0.0014240226009860635
821.5	0.975	0.0013178485678508878
821.6	0.975	0.0015281535452231765
821.7	0.975	0.003187002381309867
821.8000000000001	0.975	0.0020491573959589005
821.9000000000001	0.975	0.0006839493289589882
822.0	0.975	0.0008162339800037444
822.1	0.975	0.0031120956409722567
822.2	0.975	0.0012496005510911345
822.3000000000001	0.975	0.0021122221369296312
822.4000000000001	0.975	0.0012435048120096326
822.5	0.975	0.0007343870238400996
822.6	0.975	0.0003839654673356563
822.7	0.975	0.00008668849477544427
822.8000000000001	0.975	0.00004485427416511811
822.9000000000001	0.975	0.00012371904449537396
823.0	0.975	0.000011292664567008615
823.1	0.975	0.00010141733946511522
823.2	0.975	0.00005688967939931899
823.3000000000001	0.975	0.0006169556872919202
823.4000000000001	0.975	0.00007847283268347383
823.5	0.975	0.001597008085809648
823.6	0.975	0.00011842232925118878
823.7	0.975	0.00019803478789981455
823.8000000000001	0.975	0.0002062599523924291
823.9000000000001	0.975	0.0002913167409133166
824.0	0.975	0.00034338756813667715
824.1	0.975	0.00029965376597829163
824.2	0.975	0.00004613769124262035
824.3000000000001	0.975	0.00005546015017898753
824.4000000000001	0.975	0.00042083486914634705
824.5	0.975	0.001476964564062655
824.6	0.975	0.00012364709982648492
824.7	0.975	0.0002727881947066635
824.8000000000001	0.975	0.0008628432988189161
824.9000000000001	0.975	0.0008727175882086158
825.0	0.975	0.00043243664549663663
825.1	0.975	0.00009719943773234263
825.2	0.975	0.00003448521965765394
825.3000000000001	0.975	0.000014612239283451345
825.4000000000001	0.975	0.00009120296454057097
825.5	0.975	0.00009023124584928155
825.6	0.975	0.000002948317387563293
825.7	0.975	0.0000018814877194017754
825.8000000000001	0.975	0.000031005874916445464
825.9000000000001	0.975	0.00004957378769177012
826.0	0.975	0.00008145614992827177
826.1	0.975	0.0001622310228412971
826.2	0.975	0.0002985763712786138
826.3000000000001	0.975	0.0011057088850066066
826.4000000000001	0.975	0.00010136096534552053
826.5	0.975	0.0002430008171359077
826.6	0.975	0.00035923131508752704
826.7	0.975	0.00017857667990028858
826.8000000000001	0.975	0.00008547127799829468
826.9000000000001	0.975	0.00001206179331347812
827.0	0.975	0.00005659327143803239
827.1	0.975	0.00003849900167551823
827.2	0.975	0.000017245578419533558
827.3000000000001	0.975	0.00012966693611815572
827.4000000000001	0.975	0.0000014421374316953006
827.5	0.975	0.000011330776942486409
827.6	0.975	0.000008254291060438845
827.7	0.975	0.000021637824829667807
827.8000000000001	0.975	0.00002807930468406994
827.9000000000001	0.975	0.00000960385750659043
828.0	0.975	0.00007476440805476159
828.1	0.975	0.000043378648115321994
828.2	0.975	0.00025768709019757807
828.3000000000001	0.975	0.0006393443909473717
828.4000000000001	0.975	0.00019286401220597327
828.5	0.975	0.0006776276859454811
828.6	0.975	0.0002886457950808108
828.7	0.975	0.000009823994332691655
828.8000000000001	0.975	0.000012932002391607966
828.9000000000001	0.975	0.000008450533641735092
829.0	0.975	0.00013592081086244434
829.1	0.975	0.00000001472074639963239
829.2	0.975	0.000042421008402016014
829.3000000000001	0.975	0.000003360782102390658
829.4000000000001	0.975	0.000015197402717603836
829.5	0.975	0.00001435070407751482
829.6	0.975	0.0000021507021301658824
829.7	0.975	0.00006017920532030985
829.8000000000001	0.975	0.0000004821874881599797
829.9000000000001	0.975	0.0000052622413022618275
830.0	0.975	0.0000173861080838833
830.1	0.975	0.0005010104505345225
830.2	0.975	0.000014396296137419995
830.3000000000001	0.975	0.000010300686881237198
830.4000000000001	0.975	0.0000024386170025536558
830.5	0.975	0.0000450145780632738
830.6	0.975	0.0000007813889624230796
830.7	0.975	0.000000040438429493860895
830.8000000000001	0.975	0.000002490753786332789
830.9000000000001	0.975	0.00000023097651080661308
831.0	0.975	0.000000033296501555923896
831.1	0.975	0.000000005833247218589577
831.2	0.975	0.0000004977851517651288
831.3000000000001	0.975	0.0000000006645212713429771
831.4000000000001	0.975	0.0000001869784256314233
831.5	0.975	0.0004174128407612443
831.6	0.975	0.0000034068052627844736
831.7	0.975	0.00005584826794802211
831.8000000000001	0.975	0.0000019371475445950637
831.9000000000001	0.975	0.000039028651372063905
832.0	0.975	0.0000004988877435607719
832.1	0.975	0.00000023346839839177846
832.2	0.975	0.00000828978227218613
832.3000000000001	0.975	0.00000022110563691057905
832.4000000000001	0.975	0.000003850369466817938
832.5	0.975	0.00009129441605182365
832.6	0.975	0.0000004709628456112114
832.7	0.975	0.00006770352774765342
832.8000000000001	0.975	0.0000030311748560052365
832.9000000000001	0.975	0.0000019988258372904966
833.0	0.975	0.0000009889424745779252
833.1	0.975	0.000006319231488305377
833.2	0.975	0.00005420349043561146
833.3000000000001	0.975	0.000005487698672368424
833.4000000000001	0.975	0.00000809786706668092
833.5	0.975	0.002359228441491723
833.6	0.975	0.004161392338573933
833.7	0.975	0.000000038027028637088733
833.8000000000001	0.975	0.00000000020892988727982953
833.9000000000001	0.975	0.000023617956685484387
834.0	0.975	0.0001842235360527411
834.1	0.975	0.0023640559520572424
834.2	0.975	0.000000000028519048234088018
834.3000000000001	0.975	0.00013494669110514224
834.4000000000001	0.975	0.0000012744905006911722
834.5	0.975	0.000013463803043123335
834.6	0.975	0.000004025308498967206
834.7	0.975	0.0000029758539312751964
834.8000000000001	0.975	0.0000000022636696961342295
834.9000000000001	0.975	0.00007591924077132717
835.0	0.975	0.00000337435426445154
835.1	0.975	0.00003262044265284203
835.2	0.975	0.00013934251910541207
835.3000000000001	0.975	0.0005399560322985053
835.4000000000001	0.975	0.00007836118311388418
835.5	0.975	0.00000427319764639833
835.6	0.975	0.00009801440319279209
835.7	0.975	0.000022610836822423153
835.8000000000001	0.975	0.00024199667677748948
835.9000000000001	0.975	0.00015612879360560328
836.0	0.975	0.00007002605707384646
836.1	0.975	0.000020033652617712505
836.2	0.975	0.000001649949922466476
836.3000000000001	0.975	0.0000002437116961573338
836.4000000000001	0.975	0.0000001332692107780531
836.5	0.975	0.00000004549503529460708
836.6	0.975	0.0000001530826949647235
836.7	0.975	0.0000007354807394222007
836.8000000000001	0.975	0.000007452345016645268
836.9000000000001	0.975	0.000004626872851076769
837.0	0.975	0.00000000672554856251395
837.1	0.975	0.000009453684469917789
837.2	0.975	0.0000000000010625346089088161
837.3000000000001	0.975	0.0000000000000011689713240225835
837.4000000000001	0.975	0.000000001863276644087364
837.5	0.975	0.000000009024685887482065
837.6	0.975	0.0000000000020199816212068678
837.7	0.975	0.00000000014393529423895046
837.8000000000001	0.975	0.00000007063592732947654
837.9000000000001	0.975	0.000000002350147410012937
838.0	0.975	0.0000004011295402506221
838.1	0.975	0.00000000000000000000000008057469043055751
838.2	0.975	0.000000013424985567667136
838.3000000000001	0.975	0.00000000000039689023009943647
838.4000000000001	0.975	0.000000008756958713718177
838.5	0.975	0.000000014645912926880555
838.6	0.975	0.00000000000000000000004265263944991263
838.7	0.975	0.00000000000000018906638297531
838.8000000000001	0.975	0.00000000001074389535671294
838.9000000000001	0.975	0.00000000000000000043407951835066405
839.0	0.975	0.000000000000000000038800929346891397
839.1	0.975	0.0000000000000000000009971818794330344
839.2	0.975	0.00000000000000004582454862090665
839.3000000000001	0.975	0.0000000000001677141498596102
839.4000000000001	0.975	0.000022299838747130707
839.5	0.975	0.00002213240077253431
839.6	0.975	0.00016404165944550186
839.7	0.975	0.000005794814569526352
839.8000000000001	0.975	0.00003959532841690816
839.9000000000001	0.975	0.00005886299186386168
840.0	0.975	0.00003928732257918455
840.1	0.975	0.00009838110418058932
840.2	0.975	0.00012622987560462207
840.3000000000001	0.975	0.000008766687642491888
840.4000000000001	0.975	0.0001302276214119047
840.5	0.975	0.00008405164408031851
840.6	0.975	0.00004987470310879871
840.7	0.975	0.00011553234071470797
840.8000000000001	0.975	0.000034624641557456926
840.9000000000001	0.975	0.0000669961518724449
841.0	0.975	0.00020059559028595686
841.1	0.975	0.0001789549132809043
841.2	0.975	0.0008205742342397571
841.3000000000001	0.975	0.0005682914634235203
841.4000000000001	0.975	0.002370803151279688
841.5	0.975	0.0022168599534779787
841.6	0.975	0.0006452465895563364
841.7	0.975	0.00004213692955090664
841.8000000000001	0.975	0.00006703193503199145
841.9000000000001	0.975	0.0000016466441365992068
842.0	0.975	0.0006985928048379719
842.1	0.975	0.0006490607629530132
842.2	0.975	0.0007771927048452199
842.3000000000001	0.975	0.0002774243475869298
842.4000000000001	0.975	0.00003342381023685448
842.5	0.975	0.00043342713615857065
842.6	0.975	0.00010381193715147674
842.7	0.975	0.0004615647194441408
842.8000000000001	0.975	0.0005161745939403772
842.9000000000001	0.975	0.000438350485637784
843.0	0.975	0.0014014622429385781
843.1	0.975	0.0004730584332719445
843.2	0.975	0.0003404466842766851
843.3000000000001	0.975	0.0003858522104565054
843.4000000000001	0.975	0.00017689637024886906
843.5	0.975	0.00003568370084394701
843.6	0.975	0.0004910555435344577
843.7	0.975	0.0002074067306239158
843.8000000000001	0.975	0.0002505725424271077
843.9000000000001	0.975	0.0004853949649259448
844.0	0.975	0.00028809538343921304
844.1	0.975	0.006325563881546259
844.2	0.975	0.0010103470413014293
844.3000000000001	0.975	0.0012730645248666406
844.4000000000001	0.975	0.0008582056034356356
844.5	0.975	0.0009147339733317494
844.6	0.975	0.0004814052954316139
844.7	0.975	0.001226685126312077
844.8000000000001	0.975	0.0007571688038296998
844.9000000000001	0.975	0.0002517874236218631
845.0	0.975	0.00024011573987081647
845.1	0.975	0.0005221113096922636
845.2	0.975	0.00028631198802031577
845.3000000000001	0.975	0.0008036458166316152
845.4000000000001	0.975	0.0004356540157459676
845.5	0.975	0.000155990244820714
845.6	0.975	0.000827497395221144
845.7	0.975	0.0002101908903568983
845.8000000000001	0.975	0.000024908229534048587
845.9000000000001	0.975	0.0000019157132555847056
846.0	0.975	0.0000003364600615896052
846.1	0.975	0.0000015018770227470668
846.2	0.975	0.0000003231837411021843
846.3000000000001	0.975	0.000008134082236210816
846.4000000000001	0.975	0.0000031408922041009646
846.5	0.975	0.00000045692797812080244
846.6	0.975	0.0000033259232168347808
846.7	0.975	0.00000000008050971000983509
846.8000000000001	0.975	0.00000042112125697713054
846.9000000000001	0.975	0.000013280995517561678
847.0	0.975	0.00008696487202541903
847.1	0.975	0.00011095238733105361
847.2	0.975	0.000053836814913665876
847.3000000000001	0.975	0.00005599497308139689
847.4000000000001	0.975	0.0002204824995715171
847.5	0.975	0.00031625202973373234
847.6	0.975	0.00022804569744039327
847.7	0.975	0.000018760601960821077
847.8000000000001	0.975	0.0000025749238830030663
847.9000000000001	0.975	0.00000006151874742954533
848.0	0.975	0.00000005613528486492214
848.1	0.975	0.00000018471830287580815
848.2	0.975	0.0000005340679081200506
848.3000000000001	0.975	0.0000023803145268175285
848.4000000000001	0.975	0.0000003480819259493728
848.5	0.975	0.000007459248990926426
848.6	0.975	0.000017675343769951724
848.7	0.975	0.000012826142665289808
848.8000000000001	0.975	0.0000022690194327879
848.9000000000001	0.975	0.0000007512165893786005
849.0	0.975	0.000005142529062140966
849.1	0.975	0.0002444497076794505
849.2	0.975	0.000007138250566640636
849.3000000000001	0.975	0.000046621858928119764
849.4000000000001	0.975	0.000013241032320365775
849.5	0.975	0.00004517420893535018
849.6	0.975	0.000006712211870762985
849.7	0.975	0.00000429723104389268
849.8000000000001	0.975	0.0001308294158661738
849.9000000000001	0.975	0.00007849625399103388
850.0	0.975	0.000032423718948848546
850.1	0.975	0.00008500058174831793
850.2	0.975	0.00006093652336858213
850.3000000000001	0.975	0.000020193547243252397
850.4000000000001	0.975	0.000095644652901683
850.5	0.975	0.00013842293992638588
850.6	0.975	0.00004739531868835911
850.7	0.975	0.0000004887356794824882
850.8000000000001	0.975	0.000000016427033955324077
850.9000000000001	0.975	0.00001832540874602273
851.0	0.975	0.000003634685526776593
851.1	0.975	0.00002888974813686218
851.2	0.975	0.000031444102205568925
851.3000000000001	0.975	0.000026698917281464674
851.4000000000001	0.975	0.00017531543562654406
851.5	0.975	0.00001784929190762341
851.6	0.975	0.0006403151783160865
851.7	0.975	0.0004051825380884111
851.8000000000001	0.975	0.000001867876903816068
851.9000000000001	0.975	0.0000002788298445466353
852.0	0.975	0.00000008269051932074944
852.1	0.975	0.000000000000000003627605125844672
852.2	0.975	0.00000000000000010349318541304979
852.3000000000001	0.975	0.00000000000000000000000000000022900609486504945
852.4000000000001	0.975	0.000000000000000000000000000008343818393210116
852.5	0.975	0.000000000000000000001994376077717965
852.6	0.975	0.0000000000000000012357521038604526
852.7	0.975	0.0000000012485801281769682
852.8000000000001	0.975	0.0000008070174999375013
852.9000000000001	0.975	0.00000000004758165736418185
853.0	0.975	0.000007413612820528215
853.1	0.975	0.000009615487215342
853.2	0.975	0.0000014437157460633898
853.3000000000001	0.975	0.00004156692011747509
853.4000000000001	0.975	0.0000007321663701986836
853.5	0.975	0.00000007137728630368656
853.6	0.975	0.0000000005726445428955174
853.7	0.975	0.0000000001748376721177891
853.8000000000001	0.975	0.00000000045666523340592846
853.9000000000001	0.975	0.000000000000000000009296180456884837
854.0	0.975	0.000000000000013558785882516067
854.1	0.975	0.000000000000004575437776457815
854.2	0.975	0.00000000016138752834127246
854.3000000000001	0.975	0.0000000000000004848299593657776
854.4000000000001	0.975	0.00000000000004302370363185731
854.5	0.975	0.0000000000044352568492889155
854.6	0.975	0.0000000000000000027337407278252225
854.7	0.975	0.00000000003474196971775534
854.8000000000001	0.975	0.0000027703356408892432
854.9000000000001	0.975	0.00000234374419960659
855.0	0.975	0.0000000002816976929498338
855.1	0.975	0.0000000007605330254456533
855.2	0.975	0.0005840208614245057
855.3000000000001	0.975	0.0000004286014814169903
855.4000000000001	0.975	0.000014942342204449233
855.5	0.975	0.000012900025467388332
855.6	0.975	0.00000009610764806211591
855.7	0.975	0.000000000007704664163610264
855.8000000000001	0.975	0.000000000000004833380908236904
855.9000000000001	0.975	0.000000009691460967076182
856.0	0.975	0.0000001817473673781933
856.1	0.975	0.000000000000004344614098550966
856.2	0.975	0.00000001038041830270231
856.3000000000001	0.975	0.0000007754982220831153
856.4000000000001	0.975	0.0000004117510457035678
856.5	0.975	0.0000000008062638334749295
856.6	0.975	0.0000011122795058327029
856.7	0.975	0.0000041786424844758585
856.8000000000001	0.975	0.000000010625671009734106
856.9000000000001	0.975	0.0000010096465530295973
857.0	0.975	0.0000397034345951397
857.1	0.975	0.000026108175006811507
857.2	0.975	0.000041769773815758526
857.3000000000001	0.975	0.00016053279978223145
857.4000000000001	0.975	0.00040824312600307167
857.5	0.975	0.00002159859286621213
857.6	0.975	0.00005412606697063893
857.7	0.975	0.00016605667769908905
857.8000000000001	0.975	0.0001349169760942459
857.9000000000001	0.975	0.00027918536216020584
858.0	0.975	0.0000940939353313297
858.1	0.975	0.0001228525215992704
858.2	0.975	0.00003589352854760364
858.3000000000001	0.975	0.00004194056600681506
858.4000000000001	0.975	0.0011179449502378702
858.5	0.975	0.002871416276320815
858.6	0.975	0.0015603303909301758
858.7	0.975	0.0004775028210133314
858.8000000000001	0.975	0.0009108875528909266
858.9000000000001	0.975	0.0023876624181866646
859.0	0.975	0.00010182122787227854
859.1	0.975	0.00027887464966624975
859.2	0.975	0.0010824271012097597
859.3000000000001	0.975	0.0004614672507159412
859.4000000000001	0.975	0.000043558513425523415
859.5	0.975	0.000009452954145672265
859.6	0.975	0.000018063616153085604
859.7	0.975	0.00006201305222930387
859.8000000000001	0.975	0.0000069788684413651936
859.9000000000001	0.975	0.000021977515643811785
860.0	0.975	0.000059221532865194604
860.1	0.975	0.00004343014006735757
860.2	0.975	0.00017049146117642522
860.3000000000001	0.975	0.00003524112617014907
860.4000000000001	0.975	0.00034955801675096154
860.5	0.975	0.00017520581604912877
860.6	0.975	0.00010123375977855176
860.7	0.975	0.0003182449145242572
860.8000000000001	0.975	0.0007447010721080005
860.9000000000001	0.975	0.0000191611052287044
861.0	0.975	0.00021908475901000202
861.1	0.975	0.0003391803184058517
861.2	0.975	0.000034601438528625295
861.3000000000001	0.975	0.000010657105121936183
861.4000000000001	0.975	0.00001520537625765428
861.5	0.975	0.000017301406842307188
861.6	0.975	0.00003280987948528491
861.7	0.975	0.000006678128556814045
861.8000000000001	0.975	0.00004123739927308634
861.9000000000001	0.975	0.00003809983536484651
862.0	0.975	0.000018752998585114256
862.1	0.975	0.0001774883858161047
862.2	0.975	0.0002947271859738976
862.3000000000001	0.975	0.00010671992640709504
862.4000000000001	0.975	0.00001223984691023361
862.5	0.975	0.000025487275706836954
862.6	0.975	0.000018403816284262575
862.7	0.975	0.00001145082205766812
862.8000000000001	0.975	0.0000018296416328666965
862.9000000000001	0.975	0.000004269942564860685
863.0	0.975	0.00001818243799789343
863.1	0.975	0.00000934436684474349
863.2	0.975	0.000002089288727802341
863.3000000000001	0.975	0.000007223888133012224
863.4000000000001	0.975	0.0000269694301096024
863.5	0.975	0.00007388667290797457
863.6	0.975	0.00001497913763159886
863.7	0.975	0.00016032643907237798
863.8000000000001	0.975	0.00006033090903656557
863.9000000000001	0.975	0.00006430794746847823
864.0	0.975	0.000018648901459528133
864.1	0.975	0.00003271832974860445
864.2	0.975	0.00004662813080358319
864.3000000000001	0.975	0.00007829089736333117
864.4000000000001	0.975	0.000023356367819360457
864.5	0.975	0.00016465845692437142
864.6	0.975	0.00001867358514573425
864.7	0.975	0.00007047818507999182
864.8000000000001	0.975	0.000007667677891731728
864.9000000000001	0.975	0.0001878987968666479
865.0	0.975	0.0005800660001114011
865.1	0.975	0.0010652370983734727
865.2	0.975	0.00017578681581653655
865.3000000000001	0.975	0.00006392179057002068
865.4000000000001	0.975	0.00016953129670582712
865.5	0.975	0.000029316292057046667
865.6	0.975	0.00004015146987512708
865.7	0.975	0.00001687575968389865
865.8000000000001	0.975	0.00001596395486558322
865.9000000000001	0.975	0.000059578051150310785
866.0	0.975	0.000012967186194146052
866.1	0.975	0.000034460037568351254
866.2	0.975	0.000007378508144029183
866.3000000000001	0.975	0.0000423981218773406
866.4000000000001	0.975	0.000012460893231036607
866.5	0.975	0.000020187020709272474
866.6	0.975	0.000034181510272901505
866.7	0.975	0.00009107338701141998
866.8000000000001	0.975	0.00037079377216286957
866.9000000000001	0.975	0.00023091323964763433
867.0	0.975	0.0001076171756722033
867.1	0.975	0.002976392162963748
867.2	0.975	0.00030324849649332464
867.3000000000001	0.975	0.0005057642702013254
867.4000000000001	0.975	0.0002656780125107616
867.5	0.975	0.00009543266060063615
867.6	0.975	0.00035912360181100667
867.7	0.975	0.00026100387913174927
867.8000000000001	0.975	0.00038227628101594746
867.9000000000001	0.975	0.00011674009874695912
868.0	0.975	0.00000148180538417364
868.1	0.975	0.000003622335270847543
868.2	0.975	0.000002294021669513313
868.3000000000001	0.975	0.0000015980322132236324
868.4000000000001	0.975	0.00000807425476523349
868.5	0.975	0.0000032925181585596874
868.6	0.975	0.000022472568161902018
868.7	0.975	0.000009198392035614233
868.8000000000001	0.975	0.000007120783720893087
868.9000000000001	0.975	0.000021124486011103727
869.0	0.975	0.00015111670654732734
869.1	0.975	0.00000901989551493898
869.2	0.975	0.00009888268687063828
869.3000000000001	0.975	0.00033726950641721487
869.4000000000001	0.975	0.00003689965160447173
869.5	0.975	0.0002873210178222507
869.6	0.975	0.00005084942313260399
869.7	0.975	0.00009301944373873994
869.8000000000001	0.975	0.000006773926088499138
869.9000000000001	0.975	0.0000030155877084325766
870.0	0.975	0.00003995883889729157
870.1	0.975	0.000003833478785963962
870.2	0.975	0.000004248584900778951
870.3000000000001	0.975	0.0000008846649279803387
870.4000000000001	0.975	0.000011553559488675091
870.5	0.975	0.000008033899575821124
870.6	0.975	0.00000205358674065792
870.7	0.975	0.0000002442745596908935
870.8000000000001	0.975	0.0000004929005967824196
870.9000000000001	0.975	0.000002946400400105631
871.0	0.975	0.0000003589165373796277
871.1	0.975	0.0000006140919026620395
871.2	0.975	0.000000006208038527688586
871.3000000000001	0.975	0.0000008452012139059661
871.4000000000001	0.975	0.0000012426836519807694
871.5	0.975	0.0000015123548564588418
871.6	0.975	0.000008044732567213941
871.7	0.975	0.0000041890443753800355
871.8000000000001	0.975	0.0000006679013040411519
871.9000000000001	0.975	0.000008423016879532952
872.0	0.975	0.0000013993040965942782
872.1	0.975	0.000011828216884168796
872.2	0.975	0.00005849635635968298
872.3000000000001	0.975	0.0000027425423922977643
872.4000000000001	0.975	0.00009618374315323308
872.5	0.975	0.00011215663835173473
872.6	0.975	0.00009340912947664037
872.7	0.975	0.000005630444320559036
872.8000000000001	0.975	0.000050674425438046455
872.9000000000001	0.975	0.0010067434050142765
873.0	0.975	0.00013076455798000097
873.1	0.975	0.00012491311645135283
873.2	0.975	0.00007421985355904326
873.3000000000001	0.975	0.00018747930880635977
873.4000000000001	0.975	0.00004378123048809357
873.5	0.975	0.00016480751219205558
873.6	0.975	0.0008868913864716887
873.7	0.975	0.00022655703651253134
873.8000000000001	0.975	0.0001678097905823961
873.9000000000001	0.975	0.0001886069221654907
874.0	0.975	0.00010108220885740593
874.1	0.975	0.00011394253670005128
874.2	0.975	0.00005335947571438737
874.3000000000001	0.975	0.00000926563825487392
874.4000000000001	0.975	0.000021429226762847975
874.5	0.975	0.0001123232941608876
874.6	0.975	0.0002741293574217707
874.7	0.975	0.00019906750821974128
874.8000000000001	0.975	0.000054946252930676565
874.9000000000001	0.975	0.00033394922502338886
875.0	0.975	0.001065469579771161
875.1	0.975	0.0001881083589978516
875.2	0.975	0.00022807308414485306
875.3000000000001	0.975	0.00009926834172802046
875.4000000000001	0.975	0.00001584409073984716
875.5	0.975	0.000024749349904595874
875.6	0.975	0.0000534818391315639
875.7	0.975	0.00005762884393334389
875.8000000000001	0.975	0.0002355078177060932
875.9000000000001	0.975	0.00040012734825722873
876.0	0.975	0.0014322316274046898
876.1	0.975	0.00032376256422139704
876.2	0.975	0.000004186140813544625
876.3000000000001	0.975	0.0005305216764099896
876.4000000000001	0.975	0.00001972052632481791
876.5	0.975	0.000005030834472563583
876.6	0.975	0.000001964517878150218
876.7	0.975	0.00000915696637093788
876.8000000000001	0.975	0.0000007559057735306851
876.9000000000001	0.975	0.000002811933882185258
877.0	0.975	0.000004584754606185015
877.1	0.975	0.00007296370313270018
877.2	0.975	0.000030149754820740782
877.3000000000001	0.975	0.000007765048394503538
877.4000000000001	0.975	0.00002134344686055556
877.5	0.975	0.000006726200354023604
877.6	0.975	0.000004313408226153115
877.7	0.975	0.00003000281321874354
877.8000000000001	0.975	0.000026559573598206043
877.9000000000001	0.975	0.0001440685155102983
878.0	0.975	0.00013169618614483625
878.1	0.975	0.00004222393545205705
878.2	0.975	0.00008652250107843429
878.3000000000001	0.975	0.0009046397753991187
878.4000000000001	0.975	0.00019181646348442882
878.5	0.975	0.00008595572580816224
878.6	0.975	0.000050196355005027726
878.7	0.975	0.00009390657942276448
878.8000000000001	0.975	0.0002348152338527143
878.9000000000001	0.975	0.00010121020022779703
879.0	0.975	0.0005461288965307176
879.1	0.975	0.00003300450771348551
879.2	0.975	0.00001079183039109921
879.3000000000001	0.975	0.00002931615017587319
879.4000000000001	0.975	0.000005171072643861407
879.5	0.975	0.00002047126690740697
879.6	0.975	0.0000910064482013695
879.7	0.975	0.00004896016253042035
879.8000000000001	0.975	0.0003101882175542414
879.9000000000001	0.975	0.0004817211301997304
880.0	0.975	0.0006092744879424572
880.1	0.975	0.00005198973303777166
880.2	0.975	0.00008550518396077678
880.3000000000001	0.975	0.0002057580859400332
880.4000000000001	0.975	0.00008412477473029867
880.5	0.975	0.00003147695679217577
880.6	0.975	0.00010529484279686585
880.7	0.975	0.000008827233614283614
880.8000000000001	0.975	0.00017408757412340492
880.9000000000001	0.975	0.00006620752537855878
881.0	0.975	0.000016237536328844726
881.1	0.975	0.00003354492946527898
881.2	0.975	0.00009194179438054562
881.3000000000001	0.975	0.00032085453858599067
881.4000000000001	0.975	0.00037848687497898936
881.5	0.975	0.000262628891505301
881.6	0.975	0.00007828895468264818
881.7	0.975	0.000010446016858622897
881.8000000000001	0.975	0.0008503152639605105
881.9000000000001	0.975	0.0007083436357788742
882.0	0.975	0.0002683108614291996
882.1	0.975	0.00045883748680353165
882.2	0.975	0.000050840157200582325
882.3000000000001	0.975	0.00022877962328493595
882.4000000000001	0.975	0.00011688099766615778
882.5	0.975	0.00034131534630432725
882.6	0.975	0.00015270950098056346
882.7	0.975	0.0005388151621446013
882.8000000000001	0.975	0.000384934653993696
882.9000000000001	0.975	0.00021815196669194847
883.0	0.975	0.00003146024027955718
883.1	0.975	0.00009019528806675225
883.2	0.975	0.00004416484080138616
883.3000000000001	0.975	0.00010888870747294277
883.4000000000001	0.975	0.0008834556792862713
883.5	0.975	0.00083598040509969
883.6	0.975	0.0006577188614755869
883.7	0.975	0.0012664836831390858
883.8000000000001	0.975	0.00014488986926153302
883.9000000000001	0.975	0.000019267567040515132
884.0	0.975	0.0000958563105086796
884.1	0.975	0.00020840406068600714
884.2	0.975	0.00006130371912149712
884.3000000000001	0.975	0.000020931771359755658
884.4000000000001	0.975	0.0000629923160886392
884.5	0.975	0.001613646512851119
884.6	0.975	0.0001878262555692345
884.7	0.975	0.000802807800937444
884.8000000000001	0.975	0.00006145490624476224
884.9000000000001	0.975	0.0002660995814949274
885.0	0.975	0.0003893254033755511
885.1	0.975	0.0006357120582833886
885.2	0.975	0.001598988426849246
